nama_kabupaten_kota,indeks_kesehatan,jumlah_bayi_bblr,jumlah_kematian_ibu,jumlahpersalinandi_fasilitas_kesehatan,persentase_balita_gizi_buruk,prev_balita_gizi_kurang,JUMLAH TENAGA BIDAN,JUMLAH TENAGA DOKTER UMUM,JUMLAH TENAGA GIZI,JUMLAH TENAGA PERAWAT,BALITA GIZI KURANG  BB U,BALITA KURUS  BB TB,BALITA PENDEK TB U,KELAS A,KELAS B,KELAS C,KELAS D,Cluster
KABUPATEN BANYUWANGI,0.832769,1180.0,28.0,26935.0,4.7,2.5,1161.0,342.0,104.0,1958.0,25647.0,14177.0,15514.0,0.0,1.0,7.0,5.0,2
KABUPATEN BOJONEGORO,0.844769,1066.0,11.0,21248.0,7.1,5.0,1059.0,240.0,85.0,1577.0,33544.0,23470.0,9658.0,0.0,1.0,5.0,5.0,2
KABUPATEN BONDOWOSO,0.820154,1206.0,22.0,14299.0,8.2,5.2,717.0,100.0,67.0,1223.0,22560.0,14981.0,17127.0,0.0,1.0,2.0,1.0,2
KABUPATEN GRESIK,0.838154,779.0,15.0,25500.0,7.7,5.0,1265.0,489.0,109.0,2350.0,37672.0,23872.0,29010.0,0.0,2.0,7.0,11.0,2
KABUPATEN JEMBER,0.833385,2711.0,43.0,48289.0,13.3,9.6,1637.0,436.0,209.0,2973.0,117857.0,83732.0,71052.0,0.0,2.0,11.0,1.0,0
KABUPATEN JOMBANG,0.840615,1088.0,23.0,23252.0,11.6,9.1,1297.0,279.0,145.0,1911.0,57042.0,44054.0,25029.0,0.0,1.0,4.0,10.0,0
KABUPATEN LAMONGAN,0.847231,957.0,10.0,20506.0,7.9,5.8,1240.0,363.0,95.0,2441.0,29976.0,22012.0,17999.0,0.0,2.0,8.0,9.0,2
KABUPATEN LUMAJANG,0.839538,950.0,13.0,18542.0,8.3,4.8,799.0,204.0,99.0,1538.0,34095.0,19513.0,20149.0,0.0,1.0,5.0,2.0,2
KABUPATEN MAGETAN,0.852615,360.0,10.0,9106.0,11.4,5.8,578.0,129.0,54.0,932.0,24352.0,12102.0,18625.0,0.0,0.0,5.0,1.0,2
KABUPATEN NGANJUK,0.840615,664.0,10.0,16547.0,9.5,5.7,809.0,206.0,65.0,1288.0,36632.0,22232.0,21588.0,0.0,1.0,2.0,1.0,2
KABUPATEN NGAWI,0.849385,369.0,3.0,14412.0,14.6,8.6,740.0,184.0,88.0,1353.0,40557.0,23785.0,32552.0,0.0,0.0,3.0,2.0,2
KABUPATEN PACITAN,0.842154,481.0,2.0,7654.0,11.1,4.6,434.0,93.0,74.0,756.0,19545.0,7826.0,23594.0,0.0,0.0,1.0,2.0,2
KABUPATEN PAMEKASAN,0.825538,434.0,12.0,20030.0,2.9,4.1,793.0,146.0,62.0,1339.0,9963.0,14382.0,9922.0,0.0,1.0,4.0,4.0,2
KABUPATEN PONOROGO,0.850462,441.0,11.0,12423.0,11.8,7.1,828.0,258.0,74.0,1548.0,30084.0,17637.0,25246.0,0.0,1.0,4.0,3.0,2
KABUPATEN SAMPANG,0.825538,967.0,14.0,23455.0,3.9,3.7,862.0,98.0,60.0,1097.0,17097.0,15857.0,14146.0,0.0,1.0,0.0,4.0,2
KABUPATEN SIDOARJO,0.855846,684.0,26.0,47627.0,3.2,2.9,1453.0,776.0,191.0,3857.0,28616.0,26375.0,21597.0,1.0,3.0,16.0,12.0,3
KABUPATEN SITUBONDO,0.820923,779.0,4.0,12077.0,8.2,7.3,752.0,103.0,87.0,1052.0,20795.0,18133.0,14744.0,0.0,0.0,5.0,4.0,2
KABUPATEN SUMENEP,0.828615,1349.0,8.0,21101.0,4.0,4.2,1288.0,118.0,83.0,1531.0,15676.0,16850.0,14213.0,0.0,0.0,4.0,1.0,2
KABUPATEN TRENGGALEK,0.851538,592.0,4.0,10439.0,8.7,3.8,462.0,124.0,88.0,1026.0,20216.0,8431.0,15388.0,0.0,0.0,2.0,2.0,2
KABUPATEN TUBAN,0.845385,933.0,24.0,20493.0,12.4,10.8,767.0,206.0,63.0,1168.0,52484.0,45042.0,36222.0,0.0,1.0,3.0,2.0,0
KABUPATEN TULUNGAGUNG,0.849231,512.0,16.0,15589.0,8.9,5.3,1029.0,279.0,114.0,2186.0,32666.0,19196.0,17937.0,0.0,1.0,7.0,5.0,2
KOTA BATU,0.851692,380.0,4.0,3983.0,11.3,4.6,152.0,154.0,35.0,548.0,8292.0,3305.0,8817.0,0.0,1.0,3.0,2.0,2
KOTA BLITAR,0.849231,878.0,17.0,20078.0,9.4,5.6,171.0,109.0,38.0,802.0,46926.0,24505.0,43234.0,0.0,2.0,8.0,4.0,2
KOTA BLITAR,0.849231,878.0,17.0,20078.0,9.4,5.0,171.0,109.0,38.0,802.0,46926.0,24505.0,43234.0,0.0,2.0,8.0,4.0,2
KOTA KEDIRI,0.860615,1240.0,14.0,30113.0,7.6,7.0,547.0,252.0,77.0,1661.0,68115.0,38551.0,51966.0,0.0,4.0,12.0,8.0,2
KOTA KEDIRI,0.860615,1240.0,14.0,30113.0,7.6,5.3,547.0,252.0,77.0,1661.0,68115.0,38551.0,51966.0,0.0,4.0,12.0,8.0,2
KOTA MADIUN,0.856462,865.0,12.0,14454.0,10.4,6.7,338.0,169.0,67.0,1337.0,31066.0,19050.0,17304.0,0.0,1.0,11.0,1.0,2
KOTA MADIUN,0.856462,865.0,12.0,14454.0,10.4,8.4,338.0,169.0,67.0,1337.0,31066.0,19050.0,17304.0,0.0,1.0,11.0,1.0,2
KOTA MALANG,0.854462,2862.0,27.0,74303.0,9.4,5.2,892.0,1332.0,228.0,3835.0,93755.0,55989.0,89563.0,2.0,7.0,26.0,19.0,3
KOTA MALANG,0.854462,2862.0,27.0,74303.0,9.4,4.8,892.0,1332.0,228.0,3835.0,93755.0,55989.0,89563.0,2.0,7.0,26.0,19.0,3
KOTA MOJOKERTO,0.861385,836.0,14.0,23477.0,6.0,3.7,230.0,172.0,50.0,949.0,20282.0,18368.0,15129.0,0.0,2.0,10.0,5.0,2
KOTA MOJOKERTO,0.861385,836.0,14.0,23477.0,6.0,3.1,230.0,172.0,50.0,949.0,20282.0,18368.0,15129.0,0.0,2.0,10.0,5.0,2
KOTA PASURUAN,0.844,1967.0,20.0,39571.0,18.9,15.8,237.0,96.0,33.0,485.0,94728.0,107425.0,50539.0,0.0,1.0,5.0,7.0,0
KOTA PASURUAN,0.844,1967.0,20.0,39571.0,18.9,11.8,237.0,96.0,33.0,485.0,94728.0,107425.0,50539.0,0.0,1.0,5.0,7.0,0
KOTA PROBOLINGGO,0.835538,1802.0,26.0,28703.0,13.9,8.6,259.0,122.0,31.0,551.0,75952.0,48318.0,63511.0,0.0,2.0,8.0,1.0,0
KOTA PROBOLINGGO,0.835538,1802.0,26.0,28703.0,13.9,8.7,259.0,122.0,31.0,551.0,75952.0,48318.0,63511.0,0.0,2.0,8.0,1.0,0
KOTA SURABAYA,0.861846,894.0,18.0,65508.0,2.0,2.0,2068.0,4185.0,508.0,11668.0,17991.0,18987.0,2727.0,4.0,22.0,33.0,7.0,1
